,ADM4_PCODE,NL,car_00,car_01,dw_00,dw_01,dw_02,dw_03,dw_04,dw_05,dw_06,dw_07,dw_08,dw_09,dw_10,dw_11,dw_12,dw_13,houdivind,lan_00,lan_01,lan_02,lan_03,lan_04,lan_05,lan_06,lan_07,lan_08,lan_09,lan_10,lan_11,lan_12,lan_13,lan_14,lat,lgt_00,lln_00,lln_01,lon,pg_00,pg_01,pg_02,pg_03,pg_04,psa_00,psa_01,psa_02,psa_03,psa_04,pw_00,pw_01,pw_02,pw_03,pw_04,pw_05,pw_06,pw_07,pw_08,stv_00,stv_01,target,total_households,total_individuals,ward,cluster
2632,ZA6403033,21.5960440025,0.11141696050000001,0.8885830395000001,0.4698736231,0.0044459048999999995,0.0034155292999999997,0.0436645219,0.0006514983,0.0002961467,0.007522264599999999,0.1915267018,0.2723024811,0.0012573798,0.0,0.0050439484000000005,0.0,0.0,31.403172999156006,0.0125691511,0.022909526099999997,0.0054227901,0.2825962253,0.039531245699999995,0.005761854499999999,0.2861789968,0.26544051550000003,0.008012104499999999,0.012807771200000002,0.0021224517000000003,0.0444052236,0.012242143999999998,0.0,0.0,-26.9037688332,0.9030765028,0.0263018791,0.9736981209000001,26.8234764431,0.9896830606999999,0.00560926,0.0026676623,0.000600005,0.001440012,0.3017143678,0.5365766994,0.0022505266,0.0318874848,0.1275709214,0.281878548,0.7041847704,0.0038555576,0.0014065880999999999,0.0,0.0006435777999999999,0.0080309581,0.0,0.0,0.1167204303,0.8832795697,30.507699061100002,3519.97854,11208.99006,64003033: Ward 33,0
2633,ZA6403034,14.8786617843,0.1778668433,0.8221331567,0.838936483,0.0028141595000000003,0.0038665870000000003,0.0009296447,0.00046482230000000004,0.0010256713,0.0266220802,0.0429611094,0.0647336384,0.0056888364,0.0,0.011956967800000001,0.0,0.0,31.1936070066024,0.0104421565,0.0233363503,0.007944778199999999,0.22307741670000003,0.0433659771,0.0080653502,0.2563455132,0.37988112840000005,0.0086579462,0.0125796673,0.0014264691000000001,0.0161805318,0.0086967151,0.0,0.0,-26.8601311386,0.9509692717,0.0737837523,0.9262162477,26.872747379,0.9894967740999999,0.0029271285,0.0053377049,0.0006887361,0.0015496563,0.3070672632,0.5475231752,0.0007037797999999999,0.0260373529,0.11866842890000001,0.2779260277,0.6578422907,0.0448747482,0.0023863772,0.0018735415,0.00046482230000000004,0.0146321924,0.0,0.0,0.2506314122,0.7493685878,29.312893439499998,2436.82348,7811.93236,64003034: Ward 34,0
2634,ZA6403035,15.3874249777,0.1597529397,0.8402470603,0.8337355868999999,0.0009722427,0.0028795008,0.0007919353,0.0,0.001062473,0.0057329102,0.0971802799,0.0482946985,0.0009975339,0.0,0.0083528388,0.0,0.0,28.26554477070138,0.0087082953,0.0181150393,0.0064960489,0.22167256579999997,0.030312593500000002,0.0058619985,0.3452832678,0.3257967324,0.0084425089,0.0034710871999999995,0.0008867771000000001,0.0183204477,0.0066326376000000005,0.0,0.0,-26.853750708200003,0.9546854732,0.0262409268,0.9737590731999999,26.869290137399997,0.9901815312000001,0.0043158104999999995,0.0025894863,0.0010789526,0.0018342195000000002,0.3149635112,0.5287829432,8.77e-05,0.029233228599999998,0.126932615,0.1603281889,0.7909704363,0.0129339652,0.020314203700000002,0.0022366137,0.0007666441000000001,0.0124499481,0.0,0.0,0.19001565850000002,0.8099843415000001,28.484844315700002,3523.7600700000003,12466.627120000001,64003035: Ward 35,0
2635,ZA6404001,6.2424023155,0.1452948548,0.8547051452,0.8291597155,0.0,0.0075403874,0.0017139195000000001,0.0,0.0296995681,0.0283526966,0.0954719247,0.006570226,0.0,0.0,0.0014915622,0.0,0.0,24.99005685684877,0.0179174865,0.0121479709,0.01222585,0.0231416391,0.0148718157,0.0037747983000000003,0.0238010052,0.8700787653000001,0.0107228203,0.00023050310000000002,0.0007769799000000001,0.000769438,0.0095409276,0.0,0.0,-27.221369840100003,0.9871325812999999,0.0170081097,0.9829918903,25.965448098200003,0.9566654215000001,0.0382635108,0.0009220122999999999,0.00023050310000000002,0.0039185523,0.4289678855,0.41105992869999997,0.0005657607,0.0156315767,0.1437748485,0.1931790942,0.796444135,0.0034854067999999998,0.0,0.0011368848,0.0007156155,0.0050388635999999995,0.0,0.0,0.1081533164,0.8918466836,25.447194356999997,1458.28316,5835.45355,64004001: Ward 1,0
2636,ZA6404002,6.3516185424,0.157692529,0.8423074709999999,0.7724375466,0.0007826316,0.0,0.0049146419,0.0016989354,0.006393015300000001,0.1185884711,0.0448492385,0.0461498798,0.0,0.0,0.0041856396,0.0,0.0,23.441947810418053,0.0231987509,0.0104467523,0.0042569184,0.0369873795,0.0146047474,0.0029187646,0.048072805999999996,0.8427041821,0.0054708963,0.0005838795,0.0011642394,0.0044701215,0.0051205623,0.0,0.0,-27.2304684575,0.949682967,0.0619165056,0.9380834943999999,25.9705076889,0.9709138689,0.0238837337,0.0021282535000000003,0.00047294519999999997,0.0026011987,0.367097205,0.47448426969999996,0.00019221560000000002,0.02504102,0.13318528970000001,0.2554821318,0.6898743987999999,0.0195312551,0.005143761,0.0036572281,0.0,0.0263112252,0.0,0.0,0.12056550529999999,0.8794344947,22.3969923943,1333.41149,5688.1429,64004002: Ward 2,0
2637,ZA6404003,6.2056308717999995,0.17617652809999998,0.8238234718999999,0.8728909519,0.0,0.0156829933,0.0,0.0,0.0007612791,0.0081054026,0.0498916592,0.0333358273,0.011231486499999999,0.0028000593,0.0053003408,0.0,0.0,25.979365500495295,0.0221898761,0.0383180268,0.010874957099999999,0.0347396459,0.0198125558,0.0035319874,0.0566311693,0.7999310045,0.0054390181999999995,0.0,0.0002055371,0.0021184115,0.0062078103,0.0,0.0,-27.223002741,0.9454063362,0.0736860655,0.9263139345,25.9826211141,0.9903024845999999,0.004338362199999999,0.0012759889,0.0005103955,0.0035727688,0.2976264495,0.5572637234000001,0.00041487260000000004,0.022740613,0.12195434150000001,0.20665829089999999,0.7444708676999999,0.015748077,0.0007612791,0.006067060500000001,0.0137706049,0.0125238199,0.0,0.0,0.19155834870000002,0.8084416512999999,24.668578354,1369.31385,5270.7748,64004003: Ward 3,0
2638,ZA6404004,6.3849367967,0.1895612942,0.8104387058,0.7696898386,0.0050251351000000005,0.0058276425,0.0,0.0008649815,0.0015872957,0.0037333627000000003,0.011837550700000001,0.18801558329999998,0.0011475269,0.0,0.0122710831,0.0,0.0,23.01830079745801,0.0390937819,0.0156632826,0.0020916592,0.0299922483,0.0085458095,0.0021161614000000002,0.050575399900000005,0.8392796723999999,0.0072288811,0.0017656657,0.0001796125,0.0005221293,0.002945696,0.0,0.0,-27.240612105100002,0.7944978692,0.0767331203,0.9232668797,25.973026005799998,0.9849987592,0.012215296100000002,0.00042860690000000003,0.0017144275,0.0006429103,0.2683453238,0.5769508887,0.0005280036,0.0193543542,0.1348214297,0.1624111778,0.6400730882,0.1109042823,0.047952780599999995,0.0294084167,0.0044604181,0.0047898363,0.0,0.0,0.2479321225,0.7520678775,23.0086892405,1444.75918,6276.56747,64004004: Ward 4,0
2639,ZA6404005,0.21232887050000002,0.5836214177,0.41637858229999997,0.8121829895999999,0.0124436431,0.014342823300000002,0.0022447078,0.0063653014,0.0044724173,0.0143988751,0.004718495,0.0863156286,0.0,0.0010173873,0.0414977314,0.0,0.0,26.401748088621456,0.41398574229999996,0.0435771708,0.0014791167000000002,0.0114293669,0.0038599424,0.0016747344000000001,0.0246033462,0.3650212832,0.0027134953000000003,0.0,0.000619835,0.0007545506,0.0137911686,0.0,0.1164902475,-27.1138135989,0.790880314,0.2672010334,0.7327989666,25.790816294699997,0.542862529,0.0305566637,0.0170021275,0.3984079276,0.0111707521,0.2070845606,0.5671748019,0.0,0.0313527085,0.1943879289,0.58378154,0.20417629059999998,0.1611264529,0.0346191952,0.000972179,0.0014318719,0.0138924704,0.0,0.0,0.46780073409999995,0.5321992659,7.507126175700001,1629.56619,6172.19051,64004005: Ward 5,0
2640,ZA6404006,0.4480150659,0.29871685010000004,0.7012831499,0.9449731801000001,0.0024370358,0.0091098094,0.0,0.0017419148,0.0008432353,0.0028522804999999997,0.0165248018,0.0150658253,0.0020090453,0.0005301971,0.0039126746999999995,0.0,0.0,30.900233004265807,0.1778649238,0.0163273807,0.0121370875,0.0785597834,0.0118340351,0.0051156021999999995,0.106418733,0.5781313757,0.0035373394,0.00017026169999999997,0.0002113993,0.0005189922,0.005715485,0.0,0.0034576009,-27.279204679899998,0.9512878215,0.10897222449999999,0.8910277755,26.369464798800003,0.8185280881,0.005052610999999999,0.0052849822,0.1643695414,0.0067647773,0.2739788951,0.581837806,0.0002113993,0.021142130800000002,0.1228297688,0.5963576916,0.369227807,0.018739104399999998,0.0066968006,0.0,0.0,0.0089785965,0.0,0.0,0.1769862559,0.8230137440999999,24.047772555300003,1966.11798,6362.79338,64004006: Ward 6,0
2641,ZA6404007,2.6987788331,0.1388566356,0.8611433643999999,0.9239905973999999,0.0022973685,0.0021142994,0.0,0.0,0.0,0.0012673364,0.0166282107,0.0470754268,0.0,0.0022069901000000003,0.0044197708,0.0,0.0,28.84549391965589,0.012799098600000001,0.0133569994,0.0120397366,0.10924958289999999,0.0276627844,0.0071428047,0.154863421,0.6491934411,0.0055097374,0.0006517058,0.0006490905999999999,0.0003934766,0.0064881209999999995,0.0,0.0,-27.2202986724,0.9417997312,0.0329628031,0.9670371969,26.266078391999997,0.9937043742,0.0027543363,0.0007869532,0.0,0.0027543363,0.2919587734,0.5702723896999999,0.0,0.0175525368,0.1202163002,0.3644418169,0.5989115261,0.0,0.0011486842,0.0189118074,0.0016813104999999998,0.0149048548,0.0,0.0,0.1307926935,0.8692073065000001,30.126072530100004,986.0760300000001,3418.4751100000003,64004007: Ward 7,0
2642,ZA6404008,0.33922858689999996,0.2162822653,0.7837177347,0.7968567306000001,0.0129591184,0.0032560834000000005,0.0,0.0007073528,0.0015906866,0.0052860037,0.0408840214,0.1288783075,0.0002633459,0.0,0.0093183495,0.0,0.0,28.8059394553836,0.149243554,0.0142492546,0.0089596969,0.0321592709,0.0137718728,0.0025784072,0.0705152529,0.6986390187,0.0040355562,0.0002909346,0.00031142889999999997,0.0026806496999999996,0.0016274852,0.0,0.0009376172,-27.0951480738,0.5764869715,0.0891851609,0.9108148390999999,26.0836620171,0.8490788001999999,0.0196612818,0.0020372367000000002,0.1283190306,0.0009036507000000001,0.22424119539999998,0.6313398425,0.0002613159,0.0154422225,0.1287154237,0.3959080423,0.3326467354,0.1785620473,0.0355621529,0.011728091599999999,0.0031360108,0.0424569197,0.0,0.0,0.1270340166,0.8729659834000001,16.0560464651,4301.14905,14931.46598,64004008: Ward 8,0
2643,ZA6404009,2.9803023914,0.2484942429,0.7515057570999999,0.9479941801,0.0,0.007175896,0.002496117,0.0,0.0009407600999999999,0.0078764468,0.0162537581,0.0113350044,0.0,0.0012480585,0.004679779,0.0,0.0,24.696098489832938,0.1453523806,0.014061136299999999,0.0098752956,0.04260786230000001,0.0210497574,0.0046251408,0.08238992469999999,0.6515605336,0.0021980102,0.0006302864,0.0,0.0016520679,0.007637441,0.0,0.016360163100000002,-27.3324556844,0.9396570455,0.0951175197,0.9048824803,26.0487479704,0.8291342982,0.043563366500000006,0.0047512721,0.1200503937,0.0025006695000000002,0.2832604148,0.5561756793,0.0,0.0228315725,0.1377323334,0.2761935157,0.7138190729,0.0017263542,0.0007847358999999999,0.0,0.0,0.0074763213,0.0,0.0,0.2565024439,0.7434975561,21.701611338400003,1328.38325,5378.919470000001,64004009: Ward 9,0
2644,ZA6404010,1.9117779987,0.1390852967,0.8609147033,0.2766596428,0.024134381200000003,0.0062501627,0.0,0.0008083725,0.0005625469999999999,0.3122656032,0.0920280786,0.2282845669,0.0011250941000000001,0.0011000969,0.0567814541,0.0,0.0,27.802462786967048,0.0593941713,0.0183806874,0.0228582071,0.036588478,0.0181294811,0.0053337135,0.0654161834,0.7651694814,0.0022231423,0.0010442581,0.0004465394,0.0009823378999999999,0.0040333190000000005,0.0,0.0,-27.451215737600002,0.8045850818000001,0.0475908354,0.9524091645999999,25.9549593727,0.9358944862999999,0.0315685741,0.0012563342,0.0291234371,0.0021571684,0.2903770627,0.5484298628000001,0.0002060168,0.0358783402,0.1251087175,0.16569273710000001,0.5608793323,0.15037063039999998,0.0242503686,0.0649674077,0.0043897705,0.029449753500000002,0.0,0.0,0.0790244095,0.9209755905,18.100165466300002,2947.13129,10600.252620000001,64004010: Ward 10,0
2645,ZA6404011,3.6768084306,0.1395056996,0.8604943004000001,0.6710360699,0.0019675259,0.0030976695,0.0,0.0012491732,0.003517673,0.0023203360999999997,0.011776411799999999,0.289790618,0.0009521333,0.0,0.0142923892,0.0,0.0,22.155692398820655,0.0356788131,0.011159881200000001,0.0160553038,0.053586830099999996,0.0147999406,0.0023875413,0.0672015805,0.791779763,0.0029572597999999997,0.0,0.0004324224,0.0011275121,0.0028331522,0.0,0.0,-27.3289419363,0.9439979852,0.026960638500000002,0.9730393615,25.9655027363,0.9551587817,0.0347433867,0.0078728857,0.0018826466,0.00034229940000000004,0.3365381613,0.5159335939999999,0.0,0.0087908712,0.1387373736,0.2422664435,0.7314644853,0.0018478416,0.0006505048,0.0013682028,0.0005986683999999999,0.0218038535,0.0,0.0,0.1357393774,0.8642606226,29.270637203000003,1741.24771,7859.14373,64004011: Ward 11,0
2646,ZA3061001,0.0,0.3364390744,0.6635609256,0.679579391,0.0509365705,0.0016523313,0.0019959614000000002,0.0,0.028267509,0.0166603182,0.0318304812,0.0161682156,0.0018090931,0.034261829900000006,0.1368382986,0.0,0.0,29.76677467172123,0.9352226117,0.0163675989,0.0016300122,0.0079085643,0.0011069596,0.0006654089999999999,0.0005534798,0.0051443222,0.0005903014,0.0,0.0,0.0005903014,0.0140560038,0.0,0.0161644357,-28.603895304,0.9350073531,0.2742565439,0.7257434561,17.132128866800002,0.021736835,0.9127716509,0.0087148654,0.014253828,0.0425228208,0.1888457368,0.6903760667000001,0.0,0.031575974900000005,0.0892022216,0.3829692417,0.5246104718,0.0078838472,0.0016523313,0.0,0.0075303467,0.0753537613,0.0,0.0,0.2608190656,0.7391809344,14.196852118299999,626.10929,2103.3830399999997,30601001: Ward 1,1
2647,ZA3061002,0.0,0.4295549614,0.5704450386,0.6097304873,0.0578509759,0.031100142400000003,0.0,0.0,0.0916076265,0.040908067299999996,0.09203385060000001,0.010987499099999999,0.0463479163,0.0026343301000000003,0.0167991046,0.0,0.0,28.363595616111535,0.8065390511,0.0154616406,0.0021498944,0.0736877896,0.0027176481,0.0019967237,0.0075038129,0.010723245800000001,0.0013527332000000001,0.0006655746,0.0009335991,0.0021367585,0.022402795,0.0,0.0517287333,-28.769332049299997,0.9616638009999999,0.1639136591,0.8360863409,16.7600222019,0.14288851630000002,0.7628999573999999,0.0015344109,0.08877334890000001,0.0039037665,0.20251359510000003,0.6481383341,0.0,0.011937362,0.1374107088,0.7082037462999999,0.21930481059999998,0.0307947787,0.0011809066,0.0,0.00158156,0.0389341978,0.0,0.0,0.3435493957,0.6564506043,9.1473498967,1058.24628,3731.0018600000003,30601002: Ward 2,1
2648,ZA3061003,0.0,0.295302458,0.704697542,0.8420876138,0.0,0.0024074873,0.0015542895,0.0,0.09176501449999999,0.027170669100000003,0.0079235536,0.0091713366,0.0082340316,0.0031593989,0.0065266051,0.0,0.0,31.310663886559748,0.6949124756,0.0444936655,0.0011939342,0.1306832775,0.010429650300000001,0.0048642737,0.0181501182,0.0124872063,0.0007612137,0.0,0.000368354,0.0,0.0174253324,0.0,0.0642304986,-29.2275440957,0.941098262,0.1458438653,0.8541561347,17.264831895,0.2948018485,0.5693375414,0.005054241,0.1196357709,0.0111705981,0.2041882171,0.650340664,0.0,0.0088644163,0.1366067026,0.5959270195,0.3720020776,0.0031593989,0.0,0.0,0.0031085789,0.0258029251,0.0,0.0,0.2867744506,0.7132255493999999,17.9839399924,989.57114,3160.49236,30601003: Ward 3,1
2649,ZA3061004,0.0,0.3603878238,0.6396121762,0.5851327067000001,0.0,0.0119975271,0.0,0.0028770619,0.3530171728,0.023573862999999997,0.0023921337,0.0011511102,0.0,0.008778102,0.0110803225,0.0,0.0,29.078195712970505,0.9556288848000001,0.022437753900000003,0.0007579313000000001,0.0,0.0007793535,0.0003896768,0.0019421747,0.0023242433,0.003111205,0.0,0.0003896768,0.0004684804,0.0030678451,0.0,0.0087027744,-29.3696074665,0.9967909694,0.2777299696,0.7222700304,17.0022194081,0.019298044,0.8745595225,0.0061748962,0.0914999989,0.0084675384,0.2179485155,0.6768058049,0.0003789657,0.0189240322,0.0859426817,0.9818898933,0.0134179972,0.0011511102,0.0017704997,0.0,0.0,0.0017704997,0.0,0.0,0.30859261670000004,0.6914073833,15.801809526900001,868.7265199999999,2987.55304,30601004: Ward 4,1
2650,ZA3062001,0.0,0.39295931409999996,0.6070406859,0.9557238264,0.006926886,0.014774698000000001,0.0,0.0006699445,0.0006699445,0.0037388992,0.0015269510000000001,0.0036388709999999997,0.004280508,0.0046287911,0.0034206802000000002,0.0,0.0,30.804201054803105,0.97924597,0.004836522199999999,0.0006304949,0.0010726306,0.0013808307,0.00045379620000000003,0.0018739939,0.0050729591,0.0012493292,0.0,0.0,0.0,0.0019971271,0.0,0.0021863462,-29.268637865,0.9061542641,0.2330547015,0.7669452984999999,18.3154312924,0.0110532556,0.9346056883,0.0052358765,0.0433927816,0.0057123980000000005,0.2308092736,0.6634743273,0.0,0.0197934934,0.0859229057,0.7725103581999999,0.18889310620000002,0.0039282148,0.0045684146,0.0027588978999999996,0.0009899202,0.026351088199999997,0.0,0.0,0.2435822796,0.7564177204000001,18.283034207,1690.7222100000001,5488.60919,30602001: Ward 1,1
2651,ZA3062002,0.0,0.3022366102,0.6977633898000001,0.8232855901,0.0377041991,0.0434268309,0.0,0.0,0.0,0.0055801592,0.006553029,0.0282173305,0.0006911526,0.0082062755,0.046335433200000005,0.0,0.0,29.9246316909461,0.9033238942,0.0057186185,0.0006690269000000001,0.0043483583,0.0006460235,0.0005111269000000001,0.0028956048,0.0070374431000000005,0.0008327701,0.00020673169999999998,0.0,0.00046229519999999995,0.014552136100000002,0.0,0.0587959708,-28.9518862445,0.8558391222,0.1356410944,0.8643589056000001,17.672567820999998,0.0628086205,0.8964830944,0.0025288457,0.0260087136,0.0121707258,0.1963243151,0.6486044087,0.0,0.012363138300000001,0.1427081379,0.579731484,0.3119992833,0.0301592137,0.0009385163,0.0,0.005075858,0.0720956447,0.0,0.0,0.2661852243,0.7338147757,19.1609011174,1638.84213,5476.56575,30602002: Ward 2,1
2652,ZA3062003,0.0,0.36409613799999996,0.635903862,0.970409202,0.0022933465,0.0028916565999999996,0.0,0.0,0.0,0.0106132707,0.0049191899,0.0017544479,0.0012652946000000001,0.0010280519,0.0048255399,0.0,0.0,25.952940256609097,0.9472388485,0.0053881642,0.0012086061,0.001854956,0.001848124,0.0007319957000000001,0.0007388277000000001,0.0058832936,0.0009737169,0.0007319957000000001,0.0,0.0004785896,0.0013247782999999999,0.0,0.0315981038,-29.176124632399997,0.9917952543999999,0.20603039480000002,0.7939696051999999,17.9026618824,0.0182065989,0.9672885136,0.0019996753,0.0047164483,0.0077887639000000005,0.23290337789999999,0.6403522042,0.0004902745,0.0134976467,0.1127564967,0.7726089890000001,0.2153962058,0.0018506973999999998,0.0,0.0017544479,0.0012652946000000001,0.0071243652,0.0,0.0,0.3286921812,0.6713078187999999,22.8657128256,1215.5904,4683.8253700000005,30602003: Ward 3,1
2653,ZA3062004,0.0,0.7464298328,0.2535701672,0.8823335662999999,0.005887429499999999,0.0822730908,0.0,0.0076043062,0.0009672064,0.010609581399999998,0.0031547728000000004,0.0016506104999999998,0.0019344128,0.0,0.0035850233000000002,0.0,0.0,33.86577280298398,0.8547169997,0.0357945483,0.0009129852,0.047412635599999996,0.0047345011999999995,0.0002621065,0.0028851036999999998,0.0055730587,0.00030513919999999997,0.0002621065,0.0,0.0022649255,0.0087051873,0.0,0.0361707026,-29.7241620591,0.9746243472,0.43251075840000003,0.5674892415999999,18.2954329051,0.0928659042,0.34938092600000004,0.0083186535,0.5329642602,0.016470256000000003,0.1893868082,0.6899812409,0.0028150084999999997,0.022378740299999998,0.09543820210000001,0.9309854825,0.0465542836,0.011513571,0.0020670613,0.0009672064,0.0,0.0079123952,0.0,0.0,0.641321967,0.35867803299999995,5.5720891703,1292.06134,3815.24245,30602004: Ward 4,1
2654,ZA3062005,7.1542788802,0.4139843664,0.5860156336,0.9180215095,0.000955091,0.029363760699999998,0.0,0.0,0.0008656722999999999,0.015574405,0.022632421,0.0025169145,0.0055676586,0.0029212475,0.0015813199,0.0,0.0,24.840082949413038,0.870586255,0.0148954829,0.0009073792999999999,0.0066324675,0.0016237381,0.0004298738,0.0026572494,0.0045105367,0.001958732,0.0,0.0002210119,0.0,0.005781348299999999,0.0,0.0897959252,-29.6303269224,0.9792050185,0.2527305507,0.7472694493,17.8895098968,0.0475283662,0.9368710459999999,0.0053420488,0.0040957345,0.0061628045,0.2302471214,0.5956683945,0.0,0.0103187972,0.16376568689999998,0.9038492278,0.0898188513,0.0011754966,0.0,0.0,0.0,0.0051564244,0.0,0.0,0.4302154332,0.5697845668,12.6265137868,1308.45127,5267.4996,30602005: Ward 5,1
2655,ZA3062006,2.1253170530000003,0.3107821436,0.6892178564,0.9473060527,0.017168043600000002,0.004391002299999999,0.0,0.0,0.0,0.0132871478,0.0047317393,0.0027202803000000004,0.0036525177000000003,0.0020387883,0.004704428,0.0,0.0,27.272650440257834,0.9467898868000001,0.0067085598,0.0024783264,0.0103053147,0.0022460187,0.0001852604,0.0046519512,0.0045729548,0.0015082644,0.0003705208,0.0001852604,0.0006612107000000001,0.0041187331,0.0,0.0152177379,-29.535768871,0.9480316195999999,0.1907730664,0.8092269336,17.857774263699998,0.0374507532,0.9384757886,0.0027911524,0.0109012102,0.010381095699999999,0.2219753682,0.6794891145999999,0.0,0.0091310355,0.08940448179999999,0.7642716484000001,0.21182481960000002,0.0051901572,0.0019210114000000002,0.0006795961,0.0,0.0161127674,0.0,0.0,0.2685484167,0.7314515832999999,18.792936331,1666.7105900000001,6111.289379999999,30602006: Ward 6,1
